YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,Quantity_bf1mm,0_cluster_bf1mm,1_cluster_bf1mm,2_cluster_bf1mm,3_cluster_bf1mm,4_cluster_bf1mm,predict_Quantity,importance_Quantity_bf1mm,importance_0_cluster_bf1mm,importance_1_cluster_bf1mm,importance_2_cluster_bf1mm,importance_3_cluster_bf1mm,importance_4_cluster_bf1mm
2011-12-01,3D CHRISTMAS STAMPS STICKERS ,37,2,1,0,0,0,0,0,1,0,182,16,10,0,0,3,26.728235244750977,0.05999999865889549,0.9399999976158142,0.0,0.0,0.0,0.0
2011-12-01,3D DOG PICTURE PLAYING CARDS,7,1,1,0,0,0,0,0,1,0,34,9,4,0,0,0,50.7354850769043,0.5099999904632568,0.11999999731779099,0.33000001311302185,0.0,0.0,0.03999999910593033
2011-12-01,3D HEARTS  HONEYCOMB PAPER GARLAND,13,2,0,0,0,0,1,0,0,0,24,1,0,0,0,1,29.96072006225586,0.07999999821186066,0.0,0.9200000166893005,0.0,0.0,0.0
2011-12-01,3D SHEET OF CAT STICKERS,3,1,0,0,0,0,0,0,1,0,14,1,1,0,0,0,2.0194759368896484,0.3499999940395355,0.5400000214576721,0.10000000149011612,0.0,0.0,0.0
2011-12-01,3D SHEET OF DOG STICKERS,25,2,4,0,0,0,0,0,1,0,51,5,9,0,0,1,32.1988410949707,0.05000000074505806,0.4300000071525574,0.5099999904632568,0.0,0.0,0.0
2011-12-01,3D TRADITIONAL CHRISTMAS STICKERS,19,1,1,0,0,0,0,0,1,0,390,35,11,0,0,3,387.7239990234375,0.7699999809265137,0.10999999940395355,0.11999999731779099,0.0,0.0,0.0
2011-12-01,3D VINTAGE CHRISTMAS STICKERS ,56,3,2,0,0,0,0,0,1,0,288,26,14,0,0,3,275.67047119140625,0.10000000149011612,0.7200000286102295,0.0,0.0,0.0,0.17000000178813934
2011-12-01,4 BLUE DINNER CANDLES SILVER FLOCK,2,0,0,0,0,1,1,0,0,0,7,6,0,0,0,0,0.815409779548645,0.10999999940395355,0.019999999552965164,0.8399999737739563,0.0,0.0,0.019999999552965164
2011-11-01,4 BURGUNDY WINE DINNER CANDLES,6,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,23.85633087158203,0.9599999785423279,0.03999999910593033,0.0,0.0,0.0,0.0
2011-12-01,4 IVORY DINNER CANDLES SILVER FLOCK,5,0,2,0,0,0,0,0,1,0,64,14,4,0,0,8,21.973600387573242,0.05000000074505806,0.2199999988079071,0.10000000149011612,0.0,0.0,0.6299999952316284
2011-12-01,4 LAVENDER BOTANICAL DINNER CANDLES,5,0,2,0,0,0,0,0,1,0,378,40,9,0,0,2,375.7650146484375,0.8500000238418579,0.019999999552965164,0.12999999523162842,0.0,0.0,0.0
2011-12-01,4 LILY  BOTANICAL DINNER CANDLES,12,1,2,0,0,0,0,0,1,0,134,14,7,0,0,0,128.4536590576172,0.18000000715255737,0.36000001430511475,0.07999999821186066,0.0,0.0,0.3799999952316284
2011-12-01,4 PEAR BOTANICAL DINNER CANDLES,4,1,1,0,0,0,0,0,1,0,354,47,9,0,0,1,351.9071044921875,0.47999998927116394,0.33000001311302185,0.18000000715255737,0.0,0.0,0.0
2011-12-01,4 PINK DINNER CANDLE SILVER FLOCK,2,0,0,0,0,2,0,0,1,0,25,7,1,0,0,2,7.039044380187988,0.03999999910593033,0.1599999964237213,0.800000011920929,0.0,0.0,0.0
2011-12-01,4 PINK FLOCK CHRISTMAS BALLS,3,0,2,0,0,0,1,0,0,0,20,4,0,0,0,2,19.884550094604492,0.019999999552965164,0.0,0.0,0.0,0.0,0.9700000286102295
2011-12-01,4 ROSE PINK DINNER CANDLES,1,0,1,0,0,0,1,0,0,0,7,1,4,0,0,0,6.986241817474365,0.4300000071525574,0.009999999776482582,0.5600000023841858,0.0,0.0,0.0
2011-11-01,4 SKY BLUE DINNER CANDLES,5,1,3,0,0,0,1,0,0,0,17,1,6,0,0,1,6.783889293670654,0.07999999821186066,0.0,0.10999999940395355,0.0,0.0,0.8100000023841858
2011-12-01,4 TRADITIONAL SPINNING TOPS,19,3,1,0,0,0,0,0,1,0,525,48,21,0,0,6,318.0733337402344,0.20000000298023224,0.6499999761581421,0.12999999523162842,0.0,0.0,0.019999999552965164
2011-12-01,4 VANILLA BOTANICAL CANDLES,9,0,2,0,0,0,1,0,0,0,364,39,14,0,0,2,361.847900390625,0.9900000095367432,0.0,0.009999999776482582,0.0,0.0,0.0
2011-12-01,4 WILDFLOWER BOTANICAL CANDLES,14,1,3,0,0,0,0,0,1,0,16,5,2,0,0,0,20.494186401367188,0.009999999776482582,0.009999999776482582,0.9700000286102295,0.0,0.0,0.0
2011-08-01,5 HOOK HANGER MAGIC TOADSTOOL,26,0,0,0,0,1,1,0,0,0,-5,1,0,0,0,0,-4.967437267303467,0.4099999964237213,0.5899999737739563,0.0,0.0,0.0,0.0
2011-12-01,5 HOOK HANGER RED MAGIC TOADSTOOL,221,2,1,1,0,0,0,0,1,0,29,6,0,0,0,0,12.362546920776367,0.03999999910593033,0.009999999776482582,0.949999988079071,0.0,0.0,0.0
2011-08-01,5 STRAND GLASS NECKLACE AMETHYST,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1.1996958255767822,1.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,5 STRAND GLASS NECKLACE CRYSTAL,1,0,1,0,0,0,1,0,0,0,2,5,0,0,0,0,1.4998126029968262,1.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,50'S CHRISTMAS PAPER GIFT BAG,40,3,0,0,0,0,0,0,1,0,188,15,5,0,0,0,380.6085205078125,0.009999999776482582,0.18000000715255737,0.0,0.0,0.0,0.8199999928474426
2011-11-01,50CM METAL STRING WITH  7 CLIPS,6,0,0,0,0,2,1,0,0,0,3,2,0,0,0,0,11.930120468139648,0.0,0.5799999833106995,0.0,0.0,0.0,0.41999998688697815
2011-11-01,6 CHOCOLATE LOVE HEART T-LIGHTS,258,12,3,0,0,2,0,0,1,0,143,10,2,0,0,3,31.236440658569336,0.14000000059604645,0.6399999856948853,0.23000000417232513,0.0,0.0,0.0
2011-12-01,6 EGG HOUSE PAINTED WOOD,10,1,0,0,0,1,0,0,1,0,15,4,4,0,0,2,19.344587326049805,0.4099999964237213,0.46000000834465027,0.09000000357627869,0.0,0.0,0.05000000074505806
2011-12-01,6 GIFT TAGS 50'S CHRISTMAS ,108,7,1,0,0,0,0,0,1,0,824,65,26,0,0,2,821.26171875,0.07999999821186066,0.4399999976158142,0.47999998927116394,0.0,0.0,0.0
2011-12-01,6 GIFT TAGS VINTAGE CHRISTMAS ,139,10,3,0,0,0,0,0,1,0,663,53,28,0,0,0,772.998291015625,0.4099999964237213,0.30000001192092896,0.009999999776482582,0.0,0.0,0.28999999165534973
2011-12-01,6 RIBBONS ELEGANT CHRISTMAS ,32,3,2,0,0,0,0,0,1,0,249,25,23,0,0,3,66.67816162109375,0.03999999910593033,0.12999999523162842,0.09000000357627869,0.0,0.0,0.7400000095367432
2011-12-01,6 RIBBONS EMPIRE  ,31,2,3,0,0,0,0,0,1,0,140,11,24,0,0,3,99.98190307617188,0.7400000095367432,0.09000000357627869,0.14000000059604645,0.0,0.0,0.019999999552965164
2011-12-01,6 RIBBONS RUSTIC CHARM,104,9,6,0,0,1,0,0,1,0,953,72,24,1,0,5,938.7606201171875,0.8600000143051147,0.05999999865889549,0.05000000074505806,0.009999999776482582,0.0,0.009999999776482582
2011-12-01,6 RIBBONS SHIMMERING PINKS ,33,1,5,0,0,0,1,0,0,0,90,6,21,0,0,3,88.20148468017578,0.10999999940395355,0.38999998569488525,0.46000000834465027,0.0,0.0,0.03999999910593033
2011-12-01,6 ROCKET BALLOONS ,103,3,1,0,0,0,0,0,1,0,203,26,3,0,0,5,128.18609619140625,0.5799999833106995,0.23000000417232513,0.07999999821186066,0.0,0.0,0.10999999940395355
2011-12-01,60 CAKE CASES DOLLY GIRL DESIGN,141,9,2,0,0,1,0,0,1,0,789,43,14,1,0,3,514.0562133789062,0.27000001072883606,0.4099999964237213,0.07000000029802322,0.14000000059604645,0.0,0.10999999940395355
2011-12-01,60 CAKE CASES VINTAGE CHRISTMAS,125,7,2,0,0,0,0,0,1,0,3215,112,35,0,0,5,3266.408203125,0.009999999776482582,0.8999999761581421,0.07999999821186066,0.0,0.0,0.0
2011-12-01,60 TEATIME FAIRY CAKE CASES,439,22,3,0,0,2,0,0,1,0,1827,77,20,0,0,4,1038.5352783203125,0.6899999976158142,0.2800000011920929,0.009999999776482582,0.0,0.0,0.009999999776482582
2011-12-01,6PC WOOD PLATE SET DISPOSABLE,2,0,1,0,0,0,0,0,1,0,5,2,1,0,0,0,10.328524589538574,0.0,0.9900000095367432,0.0,0.0,0.0,0.0
2011-11-01,70'S ALPHABET WALL ART,2,1,0,0,0,0,0,0,1,0,6,3,0,0,0,0,3.910281181335449,0.20999999344348907,0.7900000214576721,0.0,0.0,0.0,0.0
2011-12-01,72 SWEETHEART FAIRY CAKE CASES,226,12,2,1,0,0,0,0,1,0,941,61,12,0,0,9,1049.8748779296875,0.3499999940395355,0.09000000357627869,0.14000000059604645,0.029999999329447746,0.0,0.38999998569488525
2011-12-01,75 BLACK PETIT FOUR CASES,8,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1.0041694641113281,0.25,0.75,0.0,0.0,0.0,0.0
2011-11-01,75 GREEN FAIRY CAKE CASES,9,5,1,0,0,0,0,0,1,0,12,1,3,0,0,1,5.952038288116455,0.07000000029802322,0.6499999761581421,0.27000001072883606,0.0,0.0,0.009999999776482582
2011-12-01,75 GREEN PETIT FOUR CASES,50,2,0,0,0,1,1,0,0,0,62,3,5,0,0,0,29.986961364746094,0.23000000417232513,0.38999998569488525,0.3799999952316284,0.0,0.0,0.0
2011-11-01,A PRETTY THANK YOU CARD,346,15,7,0,0,3,0,0,1,0,12,1,0,0,0,0,18.480371475219727,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,A4 WALL TIDY BLUE OFFICE,50,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.9970397353172302,0.3499999940395355,0.6499999761581421,0.0,0.0,0.0,0.0
2011-12-01,ABC TREASURE BOOK BOX ,29,6,0,0,0,0,0,0,1,0,179,16,9,1,0,2,311.68524169921875,0.019999999552965164,0.019999999552965164,0.9599999785423279,0.0,0.0,0.0
2011-12-01,ABSTRACT CIRCLE JOURNAL ,6,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,4.664689540863037,0.4300000071525574,0.17000000178813934,0.4000000059604645,0.0,0.0,0.0
2011-12-01,ABSTRACT CIRCLES POCKET BOOK,1,1,0,0,0,0,0,0,1,0,32,7,0,0,0,0,5.970082759857178,0.550000011920929,0.4399999976158142,0.009999999776482582,0.0,0.0,0.0
2011-12-01,ABSTRACT CIRCLES SKETCHBOOK ,6,2,1,0,0,0,0,0,1,0,24,8,4,0,0,3,3.3138694763183594,0.6100000143051147,0.11999999731779099,0.20999999344348907,0.0,0.0,0.05000000074505806
2011-12-01,ACRYLIC GEOMETRIC LAMP,7,0,3,0,0,0,0,0,1,0,5,2,1,0,0,0,3.497250556945801,0.15000000596046448,0.7300000190734863,0.11999999731779099,0.0,0.0,0.0
2011-11-01,"ACRYLIC HANGING JEWEL,BLUE",86,13,0,0,0,1,1,0,0,0,68,4,0,0,0,0,51.86614227294922,0.05000000074505806,0.6499999761581421,0.3100000023841858,0.0,0.0,0.0
2011-11-01,"ACRYLIC JEWEL ICICLE, PINK",104,9,0,0,0,1,1,0,0,0,71,1,0,0,0,1,2.9848263263702393,1.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,ADULT APRON APPLE DELIGHT,4,1,0,0,0,0,0,0,1,0,46,11,1,0,0,5,45.79609680175781,0.009999999776482582,0.9800000190734863,0.009999999776482582,0.0,0.0,0.0
2011-12-01,ADVENT CALENDAR GINGHAM SACK,15,2,2,0,0,0,0,0,1,0,412,41,23,0,0,9,409.4643859863281,0.8700000047683716,0.009999999776482582,0.11999999731779099,0.0,0.0,0.0
2011-12-01,AFGHAN SLIPPER SOCK PAIR,10,1,0,0,0,0,0,0,1,0,5,2,0,0,0,0,3.6487953662872314,0.36000001430511475,0.17000000178813934,0.4699999988079071,0.0,0.0,0.0
2011-12-01,AGED GLASS SILVER T-LIGHT HOLDER,433,11,0,0,0,0,0,0,1,0,998,41,7,0,0,1,999.3551635742188,0.019999999552965164,0.8100000023841858,0.17000000178813934,0.0,0.0,0.0
2011-12-01,AIRLINE BAG VINTAGE JET SET BROWN,9,1,1,0,0,1,0,0,1,0,32,10,9,0,0,1,28.19893455505371,0.3499999940395355,0.4399999976158142,0.20999999344348907,0.0,0.0,0.009999999776482582
2011-12-01,AIRLINE BAG VINTAGE JET SET RED,30,3,3,0,0,1,0,0,1,0,46,12,9,0,0,1,39.00822448730469,0.6399999856948853,0.05000000074505806,0.07999999821186066,0.0,0.0,0.23000000417232513
2011-12-01,AIRLINE BAG VINTAGE JET SET WHITE,10,0,2,0,0,1,0,0,1,0,20,5,5,0,0,3,21.140764236450195,0.5199999809265137,0.4000000059604645,0.07999999821186066,0.0,0.0,0.0
2011-12-01,AIRLINE BAG VINTAGE TOKYO 78,21,2,5,0,0,0,0,0,1,0,200,34,24,0,0,9,198.7490997314453,0.10999999940395355,0.05000000074505806,0.41999998688697815,0.0,0.0,0.41999998688697815
2011-12-01,AIRLINE BAG VINTAGE WORLD CHAMPION ,2,1,1,0,0,0,0,0,1,0,35,10,8,0,0,1,10.391761779785156,0.75,0.10000000149011612,0.10000000149011612,0.0,0.0,0.05000000074505806
2011-12-01,"AIRLINE LOUNGE,METAL SIGN",27,3,5,0,0,1,0,0,1,0,77,11,16,0,0,5,71.69996643066406,0.009999999776482582,0.9599999785423279,0.009999999776482582,0.0,0.0,0.029999999329447746
2011-12-01,ALARM CLOCK BAKELIKE CHOCOLATE,58,7,4,0,0,1,0,0,1,0,207,39,20,0,0,4,218.3000946044922,0.5899999737739563,0.03999999910593033,0.0,0.25999999046325684,0.0,0.10000000149011612
2011-12-01,ALARM CLOCK BAKELIKE GREEN,102,12,4,0,0,2,0,0,1,0,716,102,32,0,0,3,724.4284057617188,0.8100000023841858,0.07000000029802322,0.009999999776482582,0.0,0.0,0.10000000149011612
2011-12-01,ALARM CLOCK BAKELIKE IVORY,67,15,0,0,0,0,0,0,1,0,348,55,14,2,0,3,322.9765625,0.5099999904632568,0.3799999952316284,0.009999999776482582,0.05000000074505806,0.0,0.05999999865889549
